gene_name,ctrl_raw_mean,ctrl_clean_mean,ambient_mean,ambient_fraction,is_jakstat,interpretation
RBBP7,0.07739038020372391,0.07733671729254975,5.366291117415989e-05,0.0006934054469418114,False,CLEAN
ARID5B,0.08267049491405487,0.08261338827804784,5.7106636007026035e-05,0.0006907740913659064,False,CLEAN
MRPS16,0.05275252088904381,0.052716166427971486,3.635446107232154e-05,0.0006891511620608071,False,CLEAN
MYCBP2,0.03093905560672283,0.03091777231705413,2.1283289668702632e-05,0.000687910126903742,False,CLEAN
ARL5A,0.07789985835552216,0.07784631216583851,5.354618968364533e-05,0.0006873721058550493,False,CLEAN
AKIRIN1,0.06484933197498322,0.0648049819382352,4.435003674801985e-05,0.0006838935020198614,False,CLEAN
RNF167,0.06269686669111252,0.06265400340465453,4.286328645798643e-05,0.0006836591478990518,False,CLEAN
DOK2,0.083284892141819,0.08322803761390374,5.685452791526213e-05,0.0006826511562078898,False,CLEAN
ASF1A,0.07940742373466492,0.07935332834586147,5.409538880345177e-05,0.0006812384316132485,False,CLEAN
G3BP2,0.07503680884838104,0.07498582346248783,5.098538589320967e-05,0.0006794716709799113,False,CLEAN
CDK2AP2,0.08089184761047363,0.08083704128874368,5.48063217299527e-05,0.0006775258984547726,False,CLEAN
ALKBH7,0.05897245183587074,0.05893275986486593,3.96919710048127e-05,0.0006730595349042204,False,CLEAN
MORF4L2,0.08724456280469894,0.08718603164257784,5.853116212110876e-05,0.0006708860728906799,False,CLEAN
CXCL16,0.13412611186504364,0.1340362336846786,8.987818036504391e-05,0.0006701020339386147,False,CLEAN
BTN3A2,0.06699807941913605,0.06695330741998942,4.477199914662555e-05,0.0006682579491052953,False,CLEAN
HLA-DRB1,0.5193036794662476,0.5189578455126852,0.0003458339535623578,0.0006659570637315992,False,CLEAN
PTGER4,0.0658029243350029,0.06575918391516557,4.374041983733201e-05,0.0006647184799059901,False,CLEAN
TCP1,0.09690815955400467,0.0968441682975223,6.399125648236248e-05,0.0006603288802188183,False,CLEAN
CPNE1,0.0516890212893486,0.05165489843167449,3.412285767410983e-05,0.0006601567764863333,False,CLEAN
DDOST,0.07310538738965988,0.07305718678810584,4.8200601554040934e-05,0.0006593303623045774,False,CLEAN
HNRNPH3,0.08259743452072144,0.08254299119949253,5.444332122890583e-05,0.0006591405840244044,False,CLEAN
AHSA1,0.07667054235935211,0.07662000709964469,5.053525970742656e-05,0.0006591222411153633,False,CLEAN
TMEM134,0.05350568890571594,0.053470453876140266,3.523502957567676e-05,0.0006585286592191255,False,CLEAN
PCID2,0.05934455245733261,0.05930549712400943,3.905533332317773e-05,0.0006581115149744811,False,CLEAN
HLA-DPB1,0.3934824764728546,0.3932236123197672,0.0002588641530874014,0.0006578797495833587,False,CLEAN
SNHG7,0.0793444961309433,0.07929231773352967,5.217839741362973e-05,0.0006576183599114299,False,CLEAN
TMEM170A,0.04574914276599884,0.04571908844468514,3.005432131369945e-05,0.0006569373653059152,False,CLEAN
MTIF3,0.05490344390273094,0.05486752299266406,3.592091006688475e-05,0.0006542560450401549,False,CLEAN
SETD5-AS1,0.0646088719367981,0.06456676198012018,4.210995667791595e-05,0.0006517674030759877,False,CLEAN
NDNL2,0.0770692303776741,0.07701925079006623,4.997958760787069e-05,0.0006485024874771435,False,CLEAN
ADA,0.12684160470962524,0.12675942016168795,8.21845479372918e-05,0.0006479305282003839,False,CLEAN
CCT2,0.07782256603240967,0.07777218631675756,5.037971565211019e-05,0.0006473664159458486,False,CLEAN
DERL1,0.051856935024261475,0.05182337289774552,3.356212651595136e-05,0.0006472061355004724,False,CLEAN
NEXN,0.002853105776011944,0.0028512621985213047,1.8435774906391464e-06,0.000646165139105389,False,CLEAN
CD14,0.23484574258327484,0.23469584975310034,0.00014989283017449728,0.0006382607941949223,False,CLEAN
RGS1,0.09849235415458679,0.09842953263099885,6.282152358794146e-05,0.0006378314756223731,False,CLEAN
WBP11,0.057865992188453674,0.057829167065377544,3.6825123076129895e-05,0.0006363862725484869,False,CLEAN
CTSD,0.11618144065141678,0.11610757773433894,7.386291707783821e-05,0.0006357548732714693,False,CLEAN
CHD1,0.07280081510543823,0.07275485083727196,4.596426816627641e-05,0.0006313702408373567,False,CLEAN
DSTN,0.07993733882904053,0.07988710517458977,5.023365445075423e-05,0.0006284128942319104,False,CLEAN
CASP8,0.0369160994887352,0.03689296802773484,2.3131461000358566e-05,0.0006265954778731983,False,CLEAN
PRPF38B,0.08067252486944199,0.08062212368868098,5.040118076100886e-05,0.0006247626542317428,False,CLEAN
CTD-2521M24.9,0.008887565694749355,0.008882014819128562,5.550875620792886e-06,0.0006245664798936185,False,CLEAN
GGNBP2,0.05796797573566437,0.05793197153365012,3.600420201424481e-05,0.0006211050421775121,False,CLEAN
SEC11C,0.07947412878274918,0.07942494086321852,4.918791953065216e-05,0.0006189173795803722,False,CLEAN
ZNHIT3,0.08213502168655396,0.08208428348744443,5.0738199109529036e-05,0.0006177413491550245,False,CLEAN
PIM2,0.03482888638973236,0.034807381001596416,2.1505388135945047e-05,0.0006174583905813563,False,CLEAN
S100A9,0.2455013245344162,0.2453504513812836,0.00015087315313258576,0.0006145512795856026,False,CLEAN
DEGS1,0.054551463574171066,0.05451798743371856,3.3476140452508296e-05,0.0006136616372719745,False,CLEAN
MAD1L1,0.03181595355272293,0.031796434813998686,1.951873872424459e-05,0.0006134890375641154,False,CLEAN
TARBP1,0.005997763946652412,0.005994094203745963,3.669742906449447e-06,0.0006118518399674056,False,CLEAN
RAD23B,0.06469644606113434,0.06465691149810894,3.953456302539793e-05,0.0006110778169799326,False,CLEAN
WHAMM,0.04561825469136238,0.04559041380157945,2.784088978292909e-05,0.0006103015113421391,False,CLEAN
CITED2,0.0722508430480957,0.07220708247913797,4.376056895773195e-05,0.0006056755480154267,False,CLEAN
CLDND1,0.09343830496072769,0.09338181169559005,5.649326513763875e-05,0.0006046049868026072,False,CLEAN
NCBP2,0.05615028738975525,0.05611642627322202,3.3861116533230595e-05,0.0006030444029287129,False,CLEAN
TMEM126B,0.040874019265174866,0.04084966855387213,2.4350711302738304e-05,0.0005957503504796111,False,CLEAN
FUCA1,0.05500979349017143,0.05497702532096125,3.276816921018305e-05,0.0005956788260991694,False,CLEAN
GSPT1,0.06062536686658859,0.0605893442481562,3.602261843239224e-05,0.0005941839248851582,False,CLEAN
ALDH9A1,0.035839349031448364,0.03581805911032334,2.1289921125024203e-05,0.0005940376067194382,False,CLEAN
HSPA1A,0.08145374059677124,0.08140550533121495,4.823526555629287e-05,0.0005921798704749096,False,CLEAN
ABI1,0.04893757030367851,0.04890877964593765,2.8790657740862535e-05,0.0005883140001067527,False,CLEAN
NUDT5,0.06317448616027832,0.06313740384298827,3.708231729004918e-05,0.0005869824915705466,False,CLEAN
IER3,0.11210324615240097,0.11203761461774053,6.563153466043747e-05,0.0005854561479086287,False,CLEAN
IGSF6,0.11017816513776779,0.11011386099307248,6.430414469531243e-05,0.0005836378252887578,False,CLEAN
HLA-DPA1,0.3392931818962097,0.339095710399533,0.00019747149667670438,0.0005820084434738544,False,CLEAN
CCDC59,0.06446699053049088,0.06442964164437882,3.734888611205134e-05,0.0005793489940310845,False,CLEAN
ADI1,0.050227805972099304,0.050198762296952436,2.9043675146868397e-05,0.0005782389770917262,False,CLEAN
ATRX,0.05645697936415672,0.05642442018639549,3.2559177761230795e-05,0.0005767077539026448,False,CLEAN
CCDC28A,0.05685335770249367,0.05682058176181183,3.277594068183676e-05,0.0005764996476258984,False,CLEAN
EPB41L4A-AS1,0.05498052015900612,0.05494884227000601,3.1677889000110426e-05,0.0005761656839276267,False,CLEAN
ANAPC5,0.05774012953042984,0.05770687997601603,3.3249554413812554e-05,0.0005758482823681506,False,CLEAN
ZNF277,0.03179249167442322,0.03177426668928111,1.822498514211096e-05,0.0005732480904217018,False,CLEAN
TAF1D,0.06540072709321976,0.0653632831676719,3.744392554785869e-05,0.0005725307227011027,False,CLEAN
PPT1,0.06022484228014946,0.0601903855496384,3.445673051105658e-05,0.0005721348401507356,False,CLEAN
WDR33,0.05580700933933258,0.05577548039067378,3.152894865880024e-05,0.000564963954027523,False,CLEAN
NXT1,0.06054072082042694,0.06050668049276542,3.4040327661521985e-05,0.0005622715950556786,False,CLEAN
SNAPIN,0.04679758846759796,0.04677131611592851,2.62723516694513e-05,0.0005614039639594235,False,CLEAN
ZNF22,0.05028768628835678,0.05025952617428927,2.8160114067511677e-05,0.0005599803082217297,False,CLEAN
POLR2C,0.053361620754003525,0.05333185749212132,2.9763261882205516e-05,0.0005577653276202726,False,CLEAN
TMEM140,0.021039556711912155,0.021027824468979057,1.1732242933097659e-05,0.0005576278575515381,False,CLEAN
TADA3,0.03410150483250618,0.03408254960370374,1.8955228802436386e-05,0.0005558472828556209,False,CLEAN
YIPF5,0.08858539909124374,0.08853656142814052,4.883766310322113e-05,0.0005513060120993292,False,CLEAN
FCN1,0.12817761301994324,0.12810738967993177,7.022334001147157e-05,0.0005478596328716581,False,CLEAN
CTSC,0.08995170146226883,0.0899024286220418,4.9272840227029824e-05,0.000547769963503112,False,CLEAN
YY1,0.06433319300413132,0.06429796023814123,3.5232765990086956e-05,0.0005476607695785346,False,CLEAN
CD27,0.07554297149181366,0.0755016049930771,4.136649873655307e-05,0.0005475889804127683,False,CLEAN
AIF1,0.12226439267396927,0.1221974588472597,6.693382670956705e-05,0.0005474515126252094,False,CLEAN
SP140L,0.02285231277346611,0.022839815838467774,1.2496934998336429e-05,0.0005468564657861089,False,CLEAN
NSD1,0.0541972853243351,0.05416766190158411,2.962342275098645e-05,0.000546584991733622,False,CLEAN
NUCKS1,0.04550732299685478,0.04548251694200253,2.480605485224996e-05,0.0005451002875727148,False,CLEAN
ZC3HAV1,0.03330852836370468,0.03329037950770235,1.814885600233407e-05,0.0005448711454364444,False,CLEAN
OXA1L,0.046256694942712784,0.04623149169671195,2.5203246000832236e-05,0.0005448561777283382,False,CLEAN
RILPL2,0.0652061328291893,0.06517065717498725,3.547565420204679e-05,0.0005440539511057499,False,CLEAN
CFP,0.134232297539711,0.1341593714816406,7.292605807041053e-05,0.0005432824991231059,False,CLEAN
TM2D3,0.04841378331184387,0.04838748097546075,2.6302336383121627e-05,0.000543281986737175,False,CLEAN
COMMD3,0.07052897661924362,0.07049065965938713,3.831695985649641e-05,0.000543279680114368,False,CLEAN
C1orf52,0.04145825654268265,0.04143573581447256,2.252072821008755e-05,0.0005432145509279125,False,CLEAN
FAM105A,0.049389250576496124,0.049362521931414854,2.672864508126982e-05,0.0005411834512425205,False,CLEAN
DUSP11,0.07108529657125473,0.07104684498722731,3.845158402741855e-05,0.0005409217641636385,False,CLEAN
SRP72,0.04304330050945282,0.04302009783406244,2.3202675390382455e-05,0.0005390542805909336,False,CLEAN
BNIP2,0.05374475196003914,0.05371581454089935,2.893741913979203e-05,0.0005384231591822748,False,CLEAN
UBQLN1,0.04097485914826393,0.04095292195596566,2.1937192298274177e-05,0.0005353817622385564,False,CLEAN
CPNE3,0.03808044269680977,0.0380600837735827,2.035892322706928e-05,0.0005346293736436755,False,CLEAN
LMNA,0.14672192931175232,0.14664360773826843,7.832157348389157e-05,0.000533809593775687,False,CLEAN
ETFA,0.04407503083348274,0.044051512773143335,2.3518060339407232e-05,0.0005335914665212469,False,CLEAN
ARHGAP9,0.04930882155895233,0.049282589067472383,2.623249147994805e-05,0.0005320040238354748,False,CLEAN
HTATSF1,0.040301308035850525,0.04028008075628054,2.122727956998388e-05,0.000526714407162688,False,CLEAN
MGAT4A,0.04498869553208351,0.04496501761336783,2.3677918715679647e-05,0.0005263081855483859,False,CLEAN
HSPH1,0.06355257332324982,0.06351916131437184,3.341200887797824e-05,0.0005257380957342749,False,CLEAN
DNAJB1,0.06048162654042244,0.06044984447780122,3.178206262122174e-05,0.0005254829348873486,False,CLEAN
ARHGEF1,0.08171237260103226,0.08166959282207496,4.2779778957294234e-05,0.0005235410207236329,False,CLEAN
AZIN1,0.03835954889655113,0.038339468513789214,2.0080382761918092e-05,0.0005234780736361448,False,CLEAN
MTPN,0.04991055652499199,0.04988443014310687,2.6126381885122063e-05,0.0005234640465697804,False,CLEAN
OFD1,0.04880475625395775,0.04877924537874542,2.5510875212325645e-05,0.0005227128905137576,False,CLEAN
IVNS1ABP,0.058579154312610626,0.058548698295664114,3.0456016946511788e-05,0.0005199121992096661,False,CLEAN
IQGAP2,0.03414331004023552,0.034125567328091334,1.7742712144185047e-05,0.0005196541320474345,False,CLEAN
SLC38A1,0.060351889580488205,0.060320751916871855,3.11376636163499e-05,0.0005159351899798133,False,CLEAN
WDR74,0.04312152788043022,0.04309933726161289,2.2190618817329033e-05,0.0005146065064962545,False,CLEAN
DUSP1,0.1456458866596222,0.1455709709309326,7.491572868958962e-05,0.0005143689973522522,False,CLEAN
IDI1,0.0658411756157875,0.06580739355338097,3.378206240653436e-05,0.0005130841314813043,False,CLEAN
SATB1,0.04696963354945183,0.04694557141055849,2.406213889333958e-05,0.0005122913907345229,False,CLEAN
TTC3,0.05655846744775772,0.05652950710496855,2.8960342789173532e-05,0.0005120425657912991,False,CLEAN
CCDC107,0.05305420979857445,0.05302714712944668,2.706266912776839e-05,0.0005100946603580468,False,CLEAN
USP47,0.04187113791704178,0.04184982921311279,2.1308703928989148e-05,0.0005089115077600122,False,CLEAN
IL16,0.05981449782848358,0.05978410208354492,3.0395744938661873e-05,0.0005081668498801216,False,CLEAN
ABHD3,0.0448622852563858,0.04483949612935985,2.278912702595448e-05,0.0005079796291186621,False,CLEAN
PIH1D1,0.053088583052158356,0.05306174213177844,2.684092037991831e-05,0.0005055874321141271,False,CLEAN
PDHA1,0.04316241294145584,0.04314066504056113,2.174790089470857e-05,0.0005038620274590939,False,CLEAN
HSPB1,0.12559521198272705,0.12553210957567176,6.310240705528769e-05,0.0005024268525775177,False,CLEAN
MAFB,0.11435148119926453,0.11429417493992419,5.7306259340333954e-05,0.0005011413821607982,False,CLEAN
CHORDC1,0.05173056945204735,0.05170485856355788,2.571088848946773e-05,0.0004970153772094262,False,CLEAN
WSB1,0.06114016845822334,0.06110978337495545,3.038508326789341e-05,0.0004969741502864083,False,CLEAN
C14orf1,0.04481217637658119,0.04478992800563059,2.2248370950599117e-05,0.000496480482528541,False,CLEAN
MAP2K1,0.06553390622138977,0.06550144909281423,3.245712857553873e-05,0.0004952723017286732,False,CLEAN
MS4A7,0.12619996070861816,0.12613748157230803,6.247913631013402e-05,0.00049508047355412,False,CLEAN
PPP1CB,0.05246860533952713,0.05244263181313058,2.597352639654993e-05,0.0004950298607800581,False,CLEAN
CHD2,0.07245557755231857,0.07241980969467036,3.5767857648208445e-05,0.0004936522329475776,False,CLEAN
SLC2A3,0.05836428329348564,0.058335766057759475,2.851723572616649e-05,0.000488607657233914,False,CLEAN
ODF2L,0.038839347660541534,0.03882042114368475,1.892651685678204e-05,0.0004873026453018997,False,CLEAN
P2RY10,0.07834549993276596,0.07830764071451497,3.7859218250987925e-05,0.00048323411406497765,False,CLEAN
SYNE2,0.06239759176969528,0.062367526430910175,3.0065338785106865e-05,0.000481834922348858,False,CLEAN
DDX6,0.055307045578956604,0.05528042082791129,2.6624751045312145e-05,0.00048139890255577877,False,CLEAN
PRMT1,0.0783839002251625,0.07834617227306556,3.772795209694424e-05,0.000481322720463876,False,CLEAN
HPCAL1,0.0386020764708519,0.03858351394236455,1.856252848735085e-05,0.0004808686522697103,False,CLEAN
SMC4,0.043506450951099396,0.04348558631211596,2.086463898343799e-05,0.0004795757531886371,False,CLEAN
GLO1,0.043521467596292496,0.04350067354142254,2.0794054869953393e-05,0.0004777884574766683,False,CLEAN
BCLAF1,0.05347996577620506,0.053454450844828784,2.551493137627897e-05,0.00047709326298094555,False,CLEAN
SERTAD1,0.05294939875602722,0.05292414653574191,2.525222028531421e-05,0.00047691231399374015,False,CLEAN
SRP54,0.04743066057562828,0.047408064674856455,2.259590077182544e-05,0.00047639861004668553,False,CLEAN
PFDN1,0.04419441893696785,0.044173381381488776,2.1037555479073988e-05,0.00047602290029152177,False,CLEAN
TBC1D10C,0.05987700819969177,0.059848568913279394,2.8439286412378084e-05,0.00047496171347660086,False,CLEAN
TAGAP,0.054136354476213455,0.05411083034067525,2.552413553820465e-05,0.0004714786539499903,False,CLEAN
PPP1R10,0.03622053563594818,0.03620355253518273,1.6983100765449732e-05,0.00046888044219297334,False,CLEAN
ID3,0.13409289717674255,0.1340301685821111,6.272859463146707e-05,0.00046779953265374666,False,CLEAN
CCSER2,0.07549553364515305,0.0754603236988314,3.520994632164043e-05,0.00046638449483827146,False,CLEAN
HES4,0.00859866850078106,0.008594671390663382,3.997110117677505e-06,0.00046485221721414514,False,CLEAN
ARPC5L,0.08243844658136368,0.08240014980739527,3.829677396841036e-05,0.0004645499224759514,False,CLEAN
ETHE1,0.049331583082675934,0.04930871731842503,2.286576425090253e-05,0.000463511665793925,False,CLEAN
SP140,0.024493684992194176,0.024482379344915695,1.1305647278480463e-05,0.0004615739641496748,False,CLEAN
DPY30,0.06143050268292427,0.0614021497683378,2.8352914586471378e-05,0.0004615445641526972,False,CLEAN
PTP4A1,0.04593394696712494,0.04591274781938989,2.1199147735045942e-05,0.00046151374168255634,False,CLEAN
VBP1,0.04426190257072449,0.0442414875987922,2.0414971932287973e-05,0.0004612312337832209,False,CLEAN
GABARAPL1,0.06582977622747421,0.06579944566578012,3.0330561694089098e-05,0.00046074228764324076,False,CLEAN
ABHD13,0.027021266520023346,0.027008976085275603,1.2290434747742884e-05,0.00045484303034557633,False,CLEAN
MYC,0.0799122154712677,0.07987604279397643,3.617267729126572e-05,0.0004526551676479492,False,CLEAN
ZNRD1,0.070869080722332,0.07083708874255007,3.1991979781931246e-05,0.00045142365973783614,False,CLEAN
C21orf33,0.03434303402900696,0.03432753105592612,1.55029730808387e-05,0.0004514153603244406,False,CLEAN
COA4,0.03924623504281044,0.03922854119287085,1.769384993959011e-05,0.00045084197045371023,False,CLEAN
SBDS,0.07652518153190613,0.07649069023865472,3.4491293251406874e-05,0.0004507182153762837,False,CLEAN
CD69,0.09305385500192642,0.09301205590296176,4.179909896466494e-05,0.00044919255590001727,False,CLEAN
N4BP2L1,0.044563040137290955,0.044543227704145434,1.9812433145520447e-05,0.0004445933913952414,False,CLEAN
MLEC,0.0482262447476387,0.048204882734704003,2.1362012934698915e-05,0.0004429541019932899,False,CLEAN
MOB4,0.06051851063966751,0.0604917620196721,2.674861999540923e-05,0.00044199071842122563,False,CLEAN
POLR2K,0.05333547666668892,0.05331195655558274,2.352011110617891e-05,0.00044098436118165555,False,CLEAN
